Sample,TE,All_reads,HQ_reads
SRR1560103,hAT_1_DAn_DNA_hAT_Charlie,0.00,0.00
SRR1560103,hAT_1_DBp_DNA_hAT_Blackjack,0.00,0.00
SRR1560103,hAT_1_DEl_DNA_hAT_Ac,0.00,0.00
SRR1560103,hAT_1_DF_DNA_hAT_hobo,0.00,0.00
SRR1560103,hAT_1_DK_DNA_hAT_Ac,0.00,0.00
SRR1560103,hAT_1_DP_DNA_hAT_Ac,0.00,0.00
SRR1560103,hAT_1_DSi_DNA_hAT_Ac,10.96,10.24
SRR1560103,hAT_1_DT_DNA_hAT_Pegasus,0.00,0.00
SRR1560103,hAT_2_DBp_DNA_hAT_Ac,0.00,0.00
SRR1560103,hAT_2_DF_DNA_hAT_hobo,0.00,0.00
SRR1560103,hAT_2_DK_DNA_hAT_Ac,0.01,0.00
SRR1560103,hAT_2_DRh_DNA_hAT_hobo,0.00,0.00
SRR1560103,hAT_2_DSe_DNA_hAT_Ac,4.78,3.65
SRR1560103,hAT_2_DT_DNA_hAT_hobo,0.00,0.00
SRR1560103,hAT_2_DY_DNA_hAT_hobo,0.18,0.05
SRR1560103,hAT_3_DBp_DNA_hAT_Ac,0.00,0.00
SRR1560103,hAT_3_DK_DNA_hAT_Ac,0.00,0.00
SRR1560103,hAT_3_DT_DNA_hAT_hobo,0.00,0.00
SRR1560103,hAT_4_DBp_DNA_hAT_Ac,0.00,0.00
SRR1560103,hAT_4_DK_DNA_hAT_hobo,0.00,0.00
SRR1560103,hAT_4_DRh_DNA_hAT_hobo,0.00,0.00
SRR1560103,hAT_5_DK_DNA_hAT_hobo,0.00,0.00
SRR1560103,hAT_5_DRh_DNA_hAT_Ac,0.00,0.00
SRR1560103,hAT_6_DBp_DNA_hAT_hobo,0.00,0.00
SRR1560103,hAT_6_DK_DNA_hAT_hobo,0.00,0.00
SRR1560103,hAT_7_DBp_DNA_hAT_hobo,0.00,0.00
SRR1560103,hAT_8_DBp_DNA_hAT_hobo,0.00,0.00
SRR1560103,hAT_9_DBp_DNA_hAT_Pegasus,0.00,0.00
SRR1560103,hAT_N1B_DBp_DNA_hAT_Ac,0.04,0.00
SRR1560103,Helena_Ds_Non_LTR_retrotransposon_Jockey,7.81,6.75
SRR1560103,HELENA_Non_LTR_retrotransposon_Jockey,0.01,0.00
SRR1560103,Helitron1_Dmoj_RC_Helitron,0.03,0.00
SRR1560103,Helitron_1_DAna_RC_Helitron,0.00,0.00
SRR1560103,Helitron_1_DBp_RC_Helitron,0.00,0.00
SRR1560103,Helitron_1_DEu_RC_Helitron,3.44,0.54
SRR1560103,Helitron_1_DK_RC_Helitron,0.00,0.00
SRR1560103,Helitron_1_DPe_RC_Helitron,0.00,0.00
SRR1560103,Helitron_1_DVir_RC_Helitron,0.61,0.00
SRR1560103,Helitron_1_DYak_RC_Helitron,0.15,0.03
SRR1560103,Helitron_2_DBp_RC_Helitron,0.00,0.00
SRR1560103,Helitron_2_DF_RC_Helitron,0.00,0.00
SRR1560103,Helitron_2_DRh_RC_Helitron,0.16,0.00
SRR1560103,Helitron_2_DVir_RC_Helitron,0.05,0.00
SRR1560103,Helitron_3_DRh_RC_Helitron,0.00,0.00
SRR1560103,Helitron_4_DRh_RC_Helitron,0.00,0.00
SRR1560103,Helitron_5_DRh_RC_Helitron,0.00,0.00
SRR1560103,Helitron_6_DRh_RC_Helitron,0.00,0.00
SRR1560103,Helitron_7_DRh_RC_Helitron,0.00,0.00
SRR1560103,Helitron_8_DRh_RC_Helitron,0.00,0.00
SRR1560103,Helitron_9_DRh_RC_Helitron,0.00,0.00
SRR1560103,Helitron_N2_DBp_RC_Helitron,0.00,0.00
SRR1560103,HeT_A2_DVi_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560103,HeT_A3_DVi_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560103,HET_A_DV_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560103,HETA_DSi_Non_LTR_retrotransposon_Jockey,4.56,3.91
SRR1560103,HETA_Non_LTR_retrotransposon_Jockey,0.27,0.02
SRR1560103,HETRP_DM_Satellite_Satellite,0.51,0.01
SRR1560103,HMSBEAGLE_I_LTR_Gypsy,16.09,13.20
SRR1560103,Hoana1_DNA_hAT_hobo,0.01,0.00
SRR1560103,Hoana2_DNA_hAT_Ac,0.00,0.00
SRR1560103,Hoana3_DNA_hAT_hobo,0.00,0.00
SRR1560103,Hoana4_DNA_hAT_hobo,0.00,0.00
SRR1560103,Hoana5_DNA_hAT_Ac,0.01,0.00
SRR1560103,Hoana6_DNA_hAT_Ac,0.00,0.00
SRR1560103,Hoana7_DNA_hAT_Ac,0.00,0.00
SRR1560103,Hoana8_DNA_hAT_hobo,0.00,0.00
SRR1560103,HOBO_DNA_hAT_hobo,7.95,6.86
SRR1560103,Hogri1_DNA_hAT_hobo,0.00,0.00
SRR1560103,Homo10_DNA_hAT_Ac,0.00,0.00
SRR1560103,Homo11_DNA_hAT_hobo,0.00,0.00
SRR1560103,Homo1_DNA_hAT_hobo,0.00,0.00
SRR1560103,Homo2_DNA_hAT_Ac,0.00,0.00
SRR1560103,Homo3_DNA_hAT_Ac,0.00,0.00
SRR1560103,Homo4_DNA_hAT_hobo,0.00,0.00
SRR1560103,Homo5_DNA_hAT_Ac,0.00,0.00
SRR1560103,Homo6_DNA_hAT_Pegasus,0.00,0.00
SRR1560103,Homo7_DNA_hAT_Ac,0.00,0.00
SRR1560103,Homo8_DNA_hAT_Ac,0.00,0.00
SRR1560103,Homo9_DNA_hAT_Ac,0.00,0.00
SRR1560103,Hopers2_DNA_hAT_hobo,0.00,0.00
SRR1560103,Hopers3_DNA_hAT_Pegasus,0.00,0.00
SRR1560103,Hopseu2_DNA_hAT_Pegasus,0.01,0.00
SRR1560103,Hovi1_DNA_hAT_hobo,0.00,0.00
SRR1560103,Hovi2_DNA_hAT_hobo,0.00,0.00
SRR1560103,Howilli1_DNA_hAT_Ac,0.00,0.00
SRR1560103,Howilli2_DNA_hAT_hobo,0.00,0.00
SRR1560103,Howilli3_DNA_hAT_Ac,0.00,0.00
SRR1560103,Howilli4_DNA_hAT_hobo,0.00,0.00
SRR1560103,Howilli5_DNA_hAT_hobo,0.00,0.00
SRR1560103,Hoyak1_DNA_hAT_hobo,0.00,0.00
SRR1560103,Hoyak2_DNA_hAT_Ac,0.13,0.00
SRR1560103,Hoyak3_DNA_hAT_Pegasus,0.00,0.00
SRR1560103,I_1_DAn_Non_LTR_retrotransposon_I,0.00,0.00
SRR1560103,I_1_DBi_Non_LTR_retrotransposon_I,0.00,0.00
SRR1560103,I_1_DBp_Non_LTR_retrotransposon_I,0.01,0.00
SRR1560103,I_1_DEl_Non_LTR_retrotransposon_I,0.00,0.00
SRR1560103,I_1_DEu_Non_LTR_retrotransposon_I,0.01,0.00
SRR1560103,I_1_DF_Non_LTR_retrotransposon_I,0.01,0.00
SRR1560103,I_1_DK_Non_LTR_retrotransposon_I,0.01,0.00
SRR1560103,I_1_DPe_Non_LTR_retrotransposon_I,0.00,0.00
SRR1560103,I_1_DT_Non_LTR_retrotransposon_I,0.00,0.00
SRR1560103,I_1_DVi_Non_LTR_retrotransposon_I,0.00,0.00
SRR1560103,I_1_DWi_Non_LTR_retrotransposon_I,0.00,0.00
SRR1560103,I_1_DYa_Non_LTR_retrotransposon_I,0.00,0.00
SRR1560103,I_2_DAn_Non_LTR_retrotransposon_I,0.00,0.00
SRR1560103,I_2_DBi_Non_LTR_retrotransposon_I,0.00,0.00
SRR1560103,I_2_DBp_Non_LTR_retrotransposon_I,0.00,0.00
SRR1560103,I_2_DEl_Non_LTR_retrotransposon_I,0.01,0.00
SRR1560103,I_2_DEu_Non_LTR_retrotransposon_I,0.12,0.00
SRR1560103,I_2_DF_Non_LTR_retrotransposon_I,0.00,0.00
SRR1560103,I_2_DK_Non_LTR_retrotransposon_I,0.00,0.00
SRR1560103,I_2_DVi_Non_LTR_retrotransposon_I,0.00,0.00
SRR1560103,I_2_DWi_Non_LTR_retrotransposon_I,0.00,0.00
SRR1560103,I_2_DYa_Non_LTR_retrotransposon_I,0.00,0.00
SRR1560103,I_3_DAn_Non_LTR_retrotransposon_I,0.00,0.00
SRR1560103,I_3_DBi_Non_LTR_retrotransposon_I,0.00,0.00
SRR1560103,I_3_DBp_Non_LTR_retrotransposon_I,0.00,0.00
SRR1560103,I_3_DEu_Non_LTR_retrotransposon_I,0.01,0.00
SRR1560103,I_3_DF_Non_LTR_retrotransposon_I,0.00,0.00
SRR1560103,I_3_DK_Non_LTR_retrotransposon_I,0.00,0.00
SRR1560103,I_3_DYa_Non_LTR_retrotransposon_I,0.00,0.00
SRR1560103,I_4_DAn_Non_LTR_retrotransposon_I,0.01,0.00
SRR1560103,I_4_DBi_Non_LTR_retrotransposon_I,0.00,0.00
SRR1560103,I_4_DBp_Non_LTR_retrotransposon_I,0.00,0.00
SRR1560103,I_4_DEu_Non_LTR_retrotransposon_I,0.00,0.00
SRR1560103,I_4_DF_Non_LTR_retrotransposon_I,0.00,0.00
SRR1560103,I_4_DK_Non_LTR_retrotransposon_I,0.00,0.00
SRR1560103,I_4_DYa_Non_LTR_retrotransposon_I,0.00,0.00
SRR1560103,I_5_DBi_Non_LTR_retrotransposon_I,0.00,0.00
SRR1560103,I_5_DBp_Non_LTR_retrotransposon_I,0.00,0.00
SRR1560103,I_5_DF_Non_LTR_retrotransposon_I,0.00,0.00
SRR1560103,I_5_DK_Non_LTR_retrotransposon_I,0.00,0.00
SRR1560103,I_6_DBi_Non_LTR_retrotransposon_I,0.00,0.00
SRR1560103,I_6_DBp_Non_LTR_retrotransposon_I,0.00,0.00
SRR1560103,I_6_DF_Non_LTR_retrotransposon_I,0.00,0.00
SRR1560103,I_6_DY_Non_LTR_retrotransposon_I,1.06,0.12
SRR1560103,I_7_DBi_Non_LTR_retrotransposon_I,0.00,0.00
SRR1560103,I_7_DBp_Non_LTR_retrotransposon_I,0.00,0.00
SRR1560103,I_8_DBi_Non_LTR_retrotransposon_I,0.00,0.00
SRR1560103,I_8_DBp_Non_LTR_retrotransposon_I,0.00,0.00
SRR1560103,I_DM_Non_LTR_retrotransposon_I,32.01,25.94
SRR1560103,IDEFIX_I_LTR_Gypsy,3.30,0.58
SRR1560103,Invader1_I_LTR_Gypsy,6.82,5.59
SRR1560103,Invader2_I_LTR_Gypsy,15.51,14.17
SRR1560103,Invader3_I_LTR_Gypsy,8.15,7.18
SRR1560103,Invader4_I_LTR_Gypsy,1.71,0.48
SRR1560103,Invader5_I_LTR_Gypsy,0.78,0.40
SRR1560103,Invader6_I_LTR_Gypsy,4.44,4.20
SRR1560103,IVK_DM_Non_LTR_retrotransposon_I,9.67,8.53
SRR1560103,Jockey2_Non_LTR_retrotransposon_Jockey,2.94,1.87
SRR1560103,Jockey_10_DAn_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560103,Jockey_10_DBp_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560103,Jockey_10_DF_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560103,Jockey_10_DRh_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560103,Jockey_10_DY_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560103,Jockey_11_DAn_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560103,Jockey_11_DBp_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560103,Jockey_11_DF_Non_LTR_retrotransposon_Jockey,0.01,0.00
SRR1560103,Jockey_11B_DBp_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560103,Jockey_12_DAn_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560103,Jockey_12_DBp_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560103,Jockey_13_DAn_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560103,Jockey_13_DBp_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560103,Jockey_14_DAn_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560103,Jockey_14_DBp_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560103,Jockey_15_DBp_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560103,Jockey_1_DAn_Non_LTR_retrotransposon_Jockey,0.02,0.00
SRR1560103,Jockey_1_DBi_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560103,Jockey_1_DBp_Non_LTR_retrotransposon_Jockey,0.03,0.00
SRR1560103,Jockey_1_DEl_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560103,Jockey_1_DEr_Non_LTR_retrotransposon_Jockey,4.34,0.00
SRR1560103,Jockey_1_DEu_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560103,Jockey_1_DF_Non_LTR_retrotransposon_Jockey,0.09,0.00
SRR1560103,Jockey_1_DGri_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560103,Jockey_1_DK_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560103,Jockey_1_DPer_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560103,Jockey_1_DRh_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560103,Jockey_1_Dro_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560103,Jockey_1_DSe_Non_LTR_retrotransposon_Jockey,81.14,77.16
SRR1560103,Jockey_1_DSi_Non_LTR_retrotransposon_Jockey,23.34,22.22
SRR1560103,Jockey_1_DT_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560103,Jockey_1_DVi_Non_LTR_retrotransposon_Jockey,0.05,0.00
SRR1560103,Jockey_1_DWi_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560103,Jockey_1_DYa_Non_LTR_retrotransposon_Jockey,0.15,0.02
SRR1560103,Jockey_2_DAn_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560103,Jockey_2_DBi_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560103,Jockey_2_DBp_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560103,Jockey_2_DEl_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560103,Jockey_2_DEu_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560103,Jockey_2_DF_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560103,Jockey_2_DGri_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560103,Jockey_2_DK_Non_LTR_retrotransposon_Jockey,0.01,0.00
SRR1560103,Jockey_2_DPer_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560103,Jockey_2_DRh_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560103,Jockey_2_DT_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560103,Jockey_2_DVi_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560103,Jockey_2_DYa_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560103,Jockey_3_DAn_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560103,Jockey_3_DBp_Non_LTR_retrotransposon_Jockey,0.01,0.00
SRR1560103,Jockey_3_DEl_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560103,Jockey_3_DEu_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560103,Jockey_3_DF_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560103,Jockey_3_DGri_Non_LTR_retrotransposon_Jockey,0.39,0.00
SRR1560103,Jockey_3_DK_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560103,Jockey_3_DPer_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560103,Jockey_3_DRh_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560103,Jockey_3_DSim_Non_LTR_retrotransposon_484_Jockey,6.92,4.33
SRR1560103,Jockey_3_DT_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560103,Jockey_3_DVi_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560103,Jockey_3_DYa_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560103,Jockey_4_DAn_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560103,Jockey_4_DBp_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560103,Jockey_4_DEl_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560103,Jockey_4_DEu_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560103,Jockey_4_DF_Non_LTR_retrotransposon_Jockey,0.01,0.00
SRR1560103,Jockey_4_DK_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560103,Jockey_4_DPer_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560103,Jockey_4_DRh_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560103,Jockey_4_DSim_Non_LTR_retrotransposon_Jockey,4.07,3.90
SRR1560103,Jockey_4_DT_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560103,Jockey_4_DVi_Non_LTR_retrotransposon_Jockey,0.03,0.00
SRR1560103,Jockey_4_DYa_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560103,Jockey_4B_DVi_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560103,Jockey_5_DAn_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560103,Jockey_5_DBp_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560103,Jockey_5_DEl_Non_LTR_retrotransposon_Jockey,0.01,0.00
SRR1560103,Jockey_5_DEu_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560103,Jockey_5_DF_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560103,Jockey_5_DK_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560103,Jockey_5_DPer_Non_LTR_retrotransposon_Jockey,0.01,0.00
SRR1560103,Jockey_5_DTa_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560103,Jockey_5_DVi_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560103,Jockey_5_DYa_Non_LTR_retrotransposon_Jockey,18.23,14.82
SRR1560103,Jockey_6_DAn_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560103,Jockey_6_DBp_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560103,Jockey_6_DEl_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560103,Jockey_6_DEu_Non_LTR_retrotransposon_Jockey,0.03,0.00
SRR1560103,Jockey_6_DF_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560103,Jockey_6_DK_Non_LTR_retrotransposon_Jockey,0.06,0.00
SRR1560103,Jockey_6_DPer_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560103,Jockey_6_DRh_Non_LTR_retrotransposon_Jockey,0.01,0.00
SRR1560103,Jockey_6_DVi_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560103,Jockey_6_DYa_Non_LTR_retrotransposon_Jockey,0.01,0.00
SRR1560103,Jockey_7_DAn_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560103,Jockey_7_DEl_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560103,Jockey_7_DEu_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560103,Jockey_7_DF_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560103,Jockey_7_DPer_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560103,Jockey_7_DRh_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560103,Jockey_7_DVi_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560103,Jockey_7_DYa_Non_LTR_retrotransposon_Jockey,0.01,0.00
SRR1560103,Jockey_8_DAn_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560103,Jockey_8_DEu_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560103,Jockey_8_DF_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560103,Jockey_8_DPer_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560103,Jockey_8_DRh_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560103,Jockey_8_DVi_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560103,Jockey_8_DYa_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560103,Jockey_9_DAn_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560103,Jockey_9_DF_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560103,Jockey_9_DPer_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560103,Jockey_9_DRh_Non_LTR_retrotransposon_Jockey,0.01,0.00
SRR1560103,Jockey_9_DY_Non_LTR_retrotransposon_Jockey,0.10,0.05
SRR1560103,Jockey_N1_DVi_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560103,KBOC_DB_DNA_P,0.00,0.00
SRR1560103,Kiri_1_DBi_Non_LTR_retrotransposon_L2,0.00,0.00
SRR1560103,Kiri_1_DEl_Non_LTR_retrotransposon_L2,0.00,0.00
SRR1560103,Kiri_1_DF_Non_LTR_retrotransposon_L2,0.00,0.00
SRR1560103,Kiri_1_DK_Non_LTR_retrotransposon_L2,0.00,0.00
SRR1560103,Kiri_1_DPer_Non_LTR_retrotransposon_L2,0.01,0.00
SRR1560103,Kiri_1_DRh_LTR_Kiri,0.00,0.00
SRR1560103,Kiri_1_DTa_Non_LTR_retrotransposon_L2,0.00,0.00
SRR1560103,Kiri_2_DEl_Non_LTR_retrotransposon_L2,0.00,0.00
SRR1560103,Kiri_2_DK_Non_LTR_retrotransposon_L2,0.00,0.00
SRR1560103,Kiri_2_DPer_Non_LTR_retrotransposon_L2,0.00,0.00
SRR1560103,Kiri_2_DTa_Non_LTR_retrotransposon_L2,0.00,0.00
SRR1560103,Kiri_3_DK_Non_LTR_retrotransposon_L2,0.00,0.00
SRR1560103,Kiri_3_DTa_Non_LTR_retrotransposon_L2,0.00,0.00
SRR1560103,Kiri_4_DK_Non_LTR_retrotransposon_L2,0.00,0.00
SRR1560103,Kiri_5_DK_Non_LTR_retrotransposon_L2,0.02,0.00
SRR1560103,Kiri_6_DK_Non_LTR_retrotransposon_L2,0.00,0.00
SRR1560103,Kolobok_1_DBp_DNA_Kolobok_Hydra,0.00,0.00
SRR1560103,LINEJ1_DM_Non_LTR_retrotransposon_Jockey,8.60,8.34
SRR1560103,Loa_1_DAn_Non_LTR_retrotransposon_LOA,0.00,0.00
SRR1560103,Loa_1_DBp_Non_LTR_retrotransposon_LOA,0.00,0.00
SRR1560103,Loa_1_DEl_Non_LTR_retrotransposon_LOA,0.00,0.00
SRR1560103,LOA_1_DGri_Non_LTR_retrotransposon_LOA,0.00,0.00
SRR1560103,Loa_1_DK_Non_LTR_retrotransposon_LOA,0.00,0.00
SRR1560103,LOA_1_DPer_Non_LTR_retrotransposon_LOA,0.00,0.00
SRR1560103,Loa_1_DPs_Non_LTR_retrotransposon_LOA,0.00,0.00
SRR1560103,Loa_1_DRh_Non_LTR_retrotransposon_LOA,0.00,0.00
SRR1560103,Loa_1_DT_Non_LTR_retrotransposon_LOA,0.00,0.00
SRR1560103,LOA_1_DYa_Non_LTR_retrotransposon_LOA,0.00,0.00
SRR1560103,LOA_1B_DPer_Non_LTR_retrotransposon_LOA,0.00,0.00
SRR1560103,Loa_1B_DT_Non_LTR_retrotransposon_LOA,0.00,0.00
SRR1560103,Loa_1C_DT_Non_LTR_retrotransposon_LOA,0.00,0.00
SRR1560103,Loa_2_DEl_Non_LTR_retrotransposon_LOA,0.00,0.00
SRR1560103,Loa_2_DF_Non_LTR_retrotransposon_LOA,0.00,0.00
SRR1560103,LOA_2_DGri_Non_LTR_retrotransposon_LOA,0.00,0.00
SRR1560103,Loa_2_DK_Non_LTR_retrotransposon_LOA,0.00,0.00
SRR1560103,LOA_2_DPer_Non_LTR_retrotransposon_LOA,0.00,0.00
SRR1560103,Loa_2_DTa_Non_LTR_retrotransposon_LOA,0.00,0.00
SRR1560103,LOA_2_DYa_Non_LTR_retrotransposon_LOA,0.00,0.00
SRR1560103,Loa_3_DEl_Non_LTR_retrotransposon_LOA,0.00,0.00
SRR1560103,LOA_3_DPer_Non_LTR_retrotransposon_LOA,0.00,0.00
SRR1560103,Loa_3_DTa_Non_LTR_retrotransposon_LOA,0.00,0.00
SRR1560103,LOA_Non_LTR_retrotransposon_LOA,0.00,0.00
SRR1560103,LOOPER1_DM_DNA_PiggyBac,1.65,1.32
SRR1560103,Mariner_10_DAn_DNA_TcMar_Tc1,0.00,0.00
SRR1560103,Mariner_10_DBp_DNA_TcMar_Tc1,0.00,0.00
SRR1560103,Mariner_10_DEl_DNA_TcMar_Tc1,0.00,0.00
SRR1560103,Mariner_10_DF_DNA_TcMar_Tc1,0.00,0.00
SRR1560103,Mariner_10_DK_DNA_TcMar_Tc1,0.00,0.00
SRR1560103,Mariner_10_DRh_DNA_TcMar_Tc1,0.00,0.00
SRR1560103,Mariner_11_DAn_DNA_TcMar_Tc1,0.00,0.00
SRR1560103,Mariner_11_DBp_DNA_TcMar_Tc1,0.00,0.00
SRR1560103,Mariner_11_DF_DNA_TcMar_Tc1,0.00,0.00
SRR1560103,Mariner_11_DK_DNA_TcMar_Tc1,0.00,0.00
SRR1560103,Mariner_11_DRh_DNA_TcMar_Tc1,0.00,0.00
SRR1560103,Mariner_12_DAn_DNA_TcMar_Tc1,0.00,0.00
SRR1560103,Mariner_12_DBp_DNA_TcMar_Tc1,0.00,0.00
SRR1560103,Mariner_12_DF_DNA_TcMar_Tc1,0.00,0.00
SRR1560103,Mariner_12_DK_DNA_TcMar_Tc1,0.00,0.00
SRR1560103,Mariner_12_DRh_DNA_TcMar_Tc1,0.03,0.00
SRR1560103,Mariner_13_DAn_DNA_TcMar_Tc1,0.00,0.00
SRR1560103,Mariner_13_DK_DNA_TcMar_Tc1,0.00,0.00
SRR1560103,Mariner_14_DAn_DNA_TcMar_Tc1,0.00,0.00
SRR1560103,Mariner_14_DF_DNA_TcMar_Tc1,0.00,0.00
SRR1560103,Mariner_14_DK_DNA_TcMar_Tc1,0.00,0.00
SRR1560103,Mariner_14_DRh_DNA_TcMar_Tc1,0.00,0.00
SRR1560103,Mariner_15_DAn_DNA_TcMar_Tc1,0.00,0.00
SRR1560103,Mariner_15_DF_DNA_TcMar_Tc1,0.00,0.00
SRR1560103,Mariner_15_DK_DNA_TcMar_Tc1,0.04,0.00
SRR1560103,Mariner_15_DRh_DNA_TcMar_Tc1,0.00,0.00
SRR1560103,Mariner_16_DF_DNA_TcMar_Tc1,0.00,0.00
SRR1560103,Mariner_16_DK_DNA_TcMar_Tc1,0.00,0.00
SRR1560103,Mariner_16_DRh_DNA_TcMar_Tc1,0.00,0.00
SRR1560103,Mariner_17_DAn_DNA_TcMar_Tc1,0.00,0.00
SRR1560103,Mariner_17_DF_DNA_TcMar_Tc1,0.00,0.00
SRR1560103,Mariner_17_DK_DNA_TcMar_Tc1,0.01,0.00
SRR1560103,Mariner_17_DRh_DNA_TcMar_Tc1,0.00,0.00
SRR1560103,Mariner_18_DF_DNA_TcMar_Tc1,0.00,0.00
SRR1560103,Mariner_18_DK_DNA_TcMar_Tc1,0.00,0.00
SRR1560103,Mariner_18_DRh_DNA_TcMar_Tc1,0.00,0.00
SRR1560103,Mariner_1_DAn_DNA_TcMar_Tc1,0.00,0.00
SRR1560103,Mariner_1_DBp_DNA_TcMar_Tc1,0.00,0.00
SRR1560103,Mariner_1_DEu_DNA_TcMar_Tc1,0.00,0.00
SRR1560103,Mariner_1_DGr_DNA_TcMar_Tc1,0.00,0.00
